sale_id,business_id,store_id,user_id,customer_id,sale_date,subtotal,discount,tax,payment_method,status
29759,1,4,12,147.0,2025-10-19 08:23:00,12.74,0.0,1.53,transfer,completed
29760,1,4,12,,2025-10-19 14:29:00,77.89,0.0,9.35,card,completed
29761,1,4,12,,2025-10-19 18:41:00,46.25,0.0,5.55,cash,completed
29762,1,4,12,174.0,2025-10-19 17:25:00,9.92,0.0,1.19,transfer,completed
29763,1,4,12,,2025-10-19 15:01:00,5.64,0.0,0.68,transfer,completed
29764,1,4,12,,2025-10-19 09:26:00,1.57,0.0,0.19,transfer,completed
29765,1,4,12,29.0,2025-10-19 16:12:00,29.06,0.0,3.49,card,completed
29766,1,4,12,204.0,2025-10-19 15:57:00,3.58,0.0,0.43,transfer,completed
29767,1,1,7,17.0,2025-10-20 20:53:00,74.41,0.0,8.93,transfer,completed
29768,1,1,10,267.0,2025-10-20 20:56:00,3.7,0.0,0.44,transfer,completed
29769,1,1,11,138.0,2025-10-20 17:30:00,72.59,0.0,8.71,card,completed
29770,1,1,4,141.0,2025-10-20 09:50:00,27.46,0.0,3.3,cash,completed
29771,1,1,10,,2025-10-20 10:35:00,103.08,0.0,12.37,transfer,completed
29772,1,1,4,100.0,2025-10-20 13:09:00,92.83,0.0,11.14,transfer,completed
29773,1,1,2,228.0,2025-10-20 08:48:00,47.66,0.0,5.72,card,completed
29774,1,1,4,224.0,2025-10-20 13:18:00,17.83,0.0,2.14,card,completed
29775,1,1,6,,20/10/2025 17:31,1371.38,0.0,164.57,transfer,completed
29776,1,1,6,249.0,2025-10-20 15:54:00,473.6,0.0,56.83,cash,completed
29777,1,1,7,,2025-10-20 16:39:00,14.58,0.0,1.75,transfer,completed
29778,1,1,11,,2025-10-20 17:41:00,55.54,0.0,6.66,cash,completed
29779,1,2,3,,2025-10-20 20:01:00,10.55,0.0,1.27,transfer,completed
29780,1,2,12,,2025-10-20 18:23:00,19.17,0.0,2.3,card,completed
29781,1,2,12,,2025-10-20 19:13:00,88.42,0.0,10.61,cash,completed
29782,1,2,12,157.0,2025-10-20 19:07:00,9.76,0.0,1.17,card,completed
29783,1,2,12,292.0,2025-10-20 09:12:00,23.92,0.0,2.87,transfer,completed
29784,1,2,3,59.0,2025-10-20 17:53:00,20.04,0.0,2.4,transfer,completed
29785,1,2,12,,2025-10-20 18:11:00,32.7,0.0,3.92,transfer,completed
29786,1,2,3,,2025-10-20 18:03:00,22.8,0.0,2.74,transfer,completed
29787,1,2,3,300.0,2025-10-20 13:25:00,13.39,0.0,1.61,transfer,completed
29788,1,2,3,,2025-10-20 16:47:00,20.96,0.0,2.52,cash,completed
29789,1,2,3,145.0,2025-10-20 11:53:00,9.93,0.0,1.19,card,completed
29790,1,2,3,145.0,2025-10-20 11:58:00,9.93,0.0,1.19,transfer,completed
29791,1,2,3,197.0,2025-10-20 09:18:00,52.9,0.0,6.35,card,completed
29792,1,2,3,47.0,2025-10-20 17:28:00,10.38,0.0,1.25,transfer,completed
29793,1,2,12,253.0,2025-10-20 16:37:00,16.4,0.0,1.97,transfer,completed
29794,1,2,12,171.0,2025-10-20 17:11:00,26.49,0.0,3.18,card,completed
29795,1,2,12,273.0,2025-10-20 18:02:00,51.52,0.0,6.18,card,completed
29796,1,3,5,,2025-10-20 11:53:00,5.0,0.0,0.6,card,completed
29797,1,3,9,,2025-10-20 09:04:00,31.59,0.0,3.79,card,completed
29798,1,3,1,40.0,20/10/2025 12:26,35.67,0.0,4.28,cash,completed
29799,1,3,8,108.0,2025-10-20 20:32:00,5.4,0.0,0.65,cash,completed
29800,1,3,9,203.0,2025-10-20 19:10:00,962.39,0.0,115.49,transfer,completed
29801,1,3,9,283.0,2025-10-20 10:00:00,20.05,0.0,2.41,transfer,completed
29802,1,3,4,189.0,2025-10-20 16:12:00,12.89,0.0,1.55,cash,completed
29803,1,4,12,,2025-10-20 12:37:00,60.6,0.0,7.27,transfer,completed
29804,1,4,12,253.0,2025-10-20 20:37:00,275.16,0.0,33.02,transfer,completed
29805,1,4,12,84.0,2025-10-20 08:15:00,21.85,0.0,2.62,card,completed
29806,1,4,12,72.0,2025-10-20 19:33:00,31.23,0.0,3.75,card,completed
29807,1,1,10,181.0,2025-10-21 18:33:00,32.65,0.0,3.92,transfer,completed
29808,1,1,4,18.0,2025-10-21 13:40:00,45.46,0.0,5.46,transfer,completed
29809,1,1,6,91.0,2025-10-21 14:36:00,452.3,0.0,54.28,transfer,completed
29810,1,1,4,171.0,2025-10-21 16:18:00,120.7,0.0,14.48,card,completed
29811,1,1,4,77.0,2025-10-21 13:47:00,107.2,0.0,12.86,card,completed
29812,1,1,7,256.0,2025-10-21 11:22:00,78.58,0.0,9.43,card,completed
29813,1,1,4,,2025-10-21 15:56:00,7.99,0.0,0.96,transfer,completed
29814,1,1,2,271.0,2025-10-21 16:56:00,8.08,0.0,0.97,transfer,completed
29815,1,1,2,244.0,2025-10-21 16:12:00,27.96,0.0,3.36,transfer,completed
29816,1,1,4,135.0,2025-10-21 08:23:00,4.05,0.0,0.49,cash,completed
29817,1,1,11,91.0,2025-10-21 17:10:00,51.35,0.0,6.16,transfer,completed
29818,1,1,7,41.0,2025-10-21 14:13:00,19.16,0.0,2.3,cash,completed
29819,1,1,11,81.0,2025-10-21 16:06:00,142.64,0.0,17.12,transfer,completed
29820,1,1,10,182.0,2025-10-21 17:30:00,16.96,0.0,2.04,transfer,completed
29821,1,1,6,105.0,2025-10-21 14:39:00,24.0,0.0,2.88,transfer,completed
29822,1,1,7,,2025-10-21 10:07:00,557.81,0.0,66.94,cash,completed
29823,1,1,10,83.0,2025-10-21 17:38:00,4.66,0.0,0.56,cash,completed
29824,1,1,2,189.0,2025-10-21 10:12:00,41.08,0.0,4.93,cash,completed
29825,1,1,4,264.0,2025-10-21 12:43:00,28.07,0.0,3.37,card,completed
29826,1,1,11,,2025-10-21 13:52:00,13.15,0.0,1.58,transfer,completed
29827,1,1,10,,2025-10-21 19:28:00,23.84,0.0,2.86,card,completed
29828,1,1,10,91.0,2025-10-21 19:49:00,48.42,0.0,5.81,cash,completed
29829,1,1,10,74.0,2025-10-21 20:19:00,22.96,0.0,2.76,transfer,completed
29830,1,2,3,183.0,2025-10-21 15:15:00,297.64,0.0,35.72,transfer,completed
29831,1,2,3,,2025-10-21 14:43:00,30.02,0.0,3.6,transfer,completed
29832,1,2,3,84.0,2025-10-21 13:33:00,20.04,0.0,2.4,card,completed
29833,1,2,3,193.0,2025-10-21 12:20:00,11.92,0.0,1.43,cash,completed
29834,1,2,3,,2025-10-21 09:10:00,20.4,0.0,2.45,card,completed
29835,1,2,12,111.0,2025-10-21 14:13:00,1244.2,0.0,149.3,card,completed
29836,1,2,12,,2025-10-21 18:23:00,83.04,0.0,9.96,cash,completed
29837,1,2,3,243.0,2025-10-21 14:28:00,48.13,0.0,5.78,card,completed
29838,1,2,3,,2025-10-21 10:36:00,18.53,0.0,2.22,card,completed
29839,1,2,3,53.0,2025-10-21 19:11:00,101.12,0.0,12.13,card,completed
29840,1,3,5,63.0,2025-10-21 14:55:00,12.84,0.0,1.54,card,completed
29841,1,3,4,,2025-10-21 08:24:00,8.1,0.0,0.97,cash,completed
29842,1,3,9,220.0,2025-10-21 19:36:00,19.9,0.0,2.39,transfer,completed
29843,1,3,1,227.0,2025-10-21 18:21:00,20.22,0.0,2.43,cash,completed
29844,1,3,9,254.0,2025-10-21 17:22:00,5.98,0.0,0.72,card,completed
29845,1,3,8,273.0,2025-10-21 18:01:00,19.18,0.0,2.3,transfer,completed
29846,1,3,9,,2025-10-21 15:48:00,27.55,0.0,3.31,cash,completed
29847,1,3,4,289.0,2025-10-21 15:57:00,38.08,0.0,4.57,cash,completed
29848,1,3,8,32.0,21/10/2025 18:16,54.28,0.0,6.51,transfer,completed
29849,1,4,12,235.0,2025-10-21 19:30:00,63.86,0.0,7.66,card,completed
29850,1,4,12,256.0,2025-10-21 16:37:00,17.13,0.0,2.06,transfer,completed
29851,1,4,12,158.0,2025-10-21 14:42:00,7.65,0.0,0.92,card,completed
29852,1,4,12,102.0,21/10/2025 13:00,1.97,0.0,0.24,cash,completed
29853,1,4,12,117.0,2025-10-21 20:38:00,115.21,0.0,13.83,cash,completed
29854,1,4,12,194.0,2025-10-21 10:35:00,104.62,0.0,12.55,transfer,completed
29855,1,4,12,134.0,2025-10-21 20:59:00,635.17,0.0,76.22,cash,completed
29856,1,4,12,,2025-10-21 16:38:00,15.91,0.0,1.91,transfer,completed
29857,1,4,12,221.0,2025-10-21 10:37:00,32.04,0.0,3.84,card,completed
29858,1,1,2,154.0,2025-10-22 09:52:00,68.47,0.0,8.22,card,completed
29859,1,1,6,,2025-10-22 10:14:00,29.66,0.0,3.56,cash,completed
29860,1,1,2,155.0,2025-10-22 08:43:00,6.81,0.0,0.82,transfer,completed
29861,1,1,4,154.0,2025-10-22 19:29:00,20.59,0.0,2.47,card,completed
29862,1,1,11,,2025-10-22 15:17:00,99.18,0.0,11.9,card,completed
29863,1,1,4,78.0,22/10/2025 13:27,25.56,0.0,3.07,card,completed
29864,1,1,4,,2025-10-22 08:15:00,108.11,0.0,12.97,card,completed
29865,1,1,11,239.0,2025-10-22 09:34:00,28.78,0.0,3.45,cash,completed
29866,1,1,4,240.0,2025-10-22 08:36:00,18.09,0.0,2.17,transfer,completed
29867,1,1,2,,2025-10-22 15:19:00,138.1,0.0,16.57,transfer,completed
29868,1,1,10,194.0,2025-10-22 14:08:00,26.71,0.0,3.21,cash,completed
29869,1,2,3,117.0,22/10/2025 11:03,45.45,0.0,5.45,card,completed
29870,1,2,12,,2025-10-22 10:16:00,6.95,0.0,0.83,cash,completed
29871,1,2,3,,2025-10-22 18:59:00,46.64,0.0,5.6,card,completed
29872,1,2,12,204.0,2025-10-22 16:38:00,1.84,0.0,0.22,transfer,completed
29873,1,2,12,185.0,2025-10-22 11:12:00,39.97,0.0,4.8,cash,completed
29874,1,2,3,,2025-10-22 15:55:00,1103.38,0.0,132.41,transfer,completed
29875,1,2,12,,2025-10-22 10:01:00,10.23,0.0,1.23,cash,completed
29876,1,2,12,97.0,2025-10-22 14:17:00,22.56,0.0,2.71,card,completed
29877,1,2,12,169.0,2025-10-22 10:51:00,9.16,0.0,1.1,transfer,completed
29878,1,2,12,89.0,2025-10-22 14:54:00,6.42,0.0,0.77,transfer,completed
29879,1,2,3,,2025-10-22 09:44:00,24.7,0.0,2.96,card,completed
29880,1,2,12,5.0,2025-10-22 17:51:00,61.95,0.0,7.43,cash,completed
29881,1,2,3,271.0,2025-10-22 15:43:00,20.22,0.0,2.43,transfer,completed
29882,1,2,12,,2025-10-22 20:54:00,366.33,0.0,43.96,cash,completed
29883,1,2,3,86.0,2025-10-22 09:38:00,5.6,0.0,0.67,transfer,completed
29884,1,2,3,276.0,2025-10-22 12:29:00,10.21,0.0,1.23,cash,completed
29885,1,2,12,,2025-10-22 12:18:00,57.44,0.0,6.89,card,completed
29886,1,2,3,21.0,2025-10-22 10:01:00,20.58,0.0,2.47,transfer,completed
29887,1,3,5,108.0,2025-10-22 14:31:00,69.88,0.0,8.39,card,completed
29888,1,3,1,,2025-10-22 15:03:00,16.7,0.0,2.0,cash,completed
29889,1,3,1,,2025-10-22 15:12:00,48.9,0.0,5.87,card,completed
29890,1,3,8,,2025-10-22 18:22:00,2.23,0.0,0.27,card,completed
29891,1,3,4,167.0,2025-10-22 08:56:00,29.46,0.0,3.54,card,completed
29892,1,4,12,58.0,2025-10-22 08:48:00,23.11,0.0,2.77,card,completed
29893,1,4,12,,2025-10-22 10:31:00,24.59,0.0,2.95,card,completed
29894,1,4,12,140.0,2025-10-22 18:45:00,21.13,0.0,2.54,transfer,completed
29895,1,4,12,,2025-10-22 16:00:00,3.8,0.0,0.46,cash,completed
29896,1,4,12,107.0,2025-10-22 13:55:00,23.24,0.0,2.79,transfer,completed
29897,1,4,12,83.0,2025-10-22 11:35:00,8.56,0.0,1.03,card,completed
29898,1,4,12,256.0,2025-10-22 19:31:00,142.64,0.0,17.12,card,completed
29899,1,4,12,100.0,2025-10-22 20:31:00,12.13,0.0,1.46,cash,completed
29900,1,4,12,,2025-10-22 15:59:00,7.66,0.0,0.92,cash,completed
29901,1,1,6,154.0,2025-10-23 08:47:00,36.98,0.0,4.44,cash,completed
29902,1,1,10,36.0,2025-10-23 18:58:00,10.98,0.0,1.32,card,completed
29903,1,1,7,273.0,2025-10-23 20:17:00,10.96,0.0,1.32,cash,completed
29904,1,1,7,,2025-10-23 11:59:00,20.73,0.0,2.49,transfer,completed
29905,1,1,4,101.0,23/10/2025 14:31,78.04,0.0,9.36,transfer,completed
29906,1,1,10,109.0,2025-10-23 12:03:00,21.78,0.0,2.61,cash,completed
29907,1,1,2,230.0,2025-10-23 15:19:00,14.46,0.0,1.74,cash,completed
29908,1,1,7,223.0,2025-10-23 14:46:00,6.96,0.0,0.84,cash,completed
29909,1,1,2,198.0,2025-10-23 15:05:00,41.95,0.0,5.03,cash,completed
29910,1,1,6,42.0,2025-10-23 15:48:00,27.25,0.0,3.27,card,completed
29911,1,1,4,32.0,2025-10-23 16:59:00,10.67,0.0,1.28,cash,completed
29912,1,1,10,287.0,23/10/2025 10:31,0.58,0.0,0.07,cash,completed
29913,1,1,4,101.0,2025-10-23 11:53:00,44.85,0.0,5.38,transfer,completed
29914,1,1,4,123.0,2025-10-23 11:24:00,30.64,0.0,3.68,transfer,completed
29915,1,1,10,65.0,2025-10-23 13:24:00,7.04,0.0,0.84,card,completed
29916,1,1,6,,2025-10-23 15:26:00,11.84,0.0,1.42,card,completed
29917,1,1,10,,2025-10-23 17:48:00,1021.91,0.0,122.63,cash,completed
29918,1,1,10,,2025-10-23 15:38:00,12.06,0.0,1.45,cash,completed
29919,1,1,7,184.0,2025-10-23 20:50:00,28.73,0.0,3.45,transfer,completed
29920,1,1,10,14.0,2025-10-23 11:36:00,5.72,0.0,0.69,transfer,completed
29921,1,2,12,224.0,2025-10-23 11:42:00,29.29,0.0,3.51,cash,completed
29922,1,2,3,,2025-10-23 11:45:00,40.7,0.0,4.88,transfer,completed
29923,1,2,3,198.0,23/10/2025 11:42,0.92,0.0,0.11,card,completed
29924,1,2,3,142.0,2025-10-23 15:23:00,67.16,0.0,8.06,card,completed
29925,1,2,12,166.0,2025-10-23 09:24:00,9.31,0.0,1.12,card,completed
29926,1,2,3,55.0,2025-10-23 13:50:00,19.39,0.0,2.33,transfer,completed
29927,1,2,3,175.0,2025-10-23 12:55:00,22.95,0.0,2.75,card,completed
29928,1,2,12,,2025-10-23 13:51:00,1.08,0.0,0.13,transfer,completed
29929,1,2,12,159.0,2025-10-23 15:51:00,420.12,0.0,50.41,cash,completed
29930,1,2,12,26.0,2025-10-23 20:51:00,4.98,0.0,0.6,transfer,completed
29931,1,2,3,194.0,2025-10-23 13:41:00,17.83,0.0,2.14,card,completed
29932,1,2,3,,2025-10-23 11:32:00,593.66,0.0,71.24,transfer,completed
29933,1,2,12,92.0,2025-10-23 14:04:00,11.98,0.0,1.44,transfer,completed
29934,1,2,12,164.0,2025-10-23 09:48:00,816.58,0.0,97.99,card,completed
29935,1,3,8,263.0,2025-10-23 12:40:00,33.47,0.0,4.02,cash,completed
29936,1,3,8,189.0,2025-10-23 14:09:00,33.24,0.0,3.99,cash,completed
29937,1,3,9,202.0,2025-10-23 19:10:00,17.01,0.0,2.04,cash,completed
29938,1,3,5,154.0,2025-10-23 11:55:00,23.2,0.0,2.78,card,completed
29939,1,3,4,80.0,2025-10-23 16:54:00,19.33,0.0,2.32,card,completed
29940,1,3,8,76.0,2025-10-23 16:38:00,47.72,0.0,5.73,cash,completed
29941,1,3,9,276.0,23/10/2025 08:31,37.06,0.0,4.45,cash,completed
29942,1,3,8,62.0,2025-10-23 14:15:00,21.74,0.0,2.61,card,completed
29943,1,3,4,,2025-10-23 11:59:00,41.99,0.0,5.04,transfer,completed
29944,1,3,1,,2025-10-23 12:30:00,896.91,0.0,107.63,cash,completed
29945,1,4,12,145.0,2025-10-23 08:23:00,5.95,0.0,0.71,card,completed
29946,1,4,12,260.0,2025-10-23 14:53:00,34.65,0.0,4.16,cash,completed
29947,1,4,12,,2025-10-23 14:10:00,57.24,0.0,6.87,card,completed
29948,1,4,12,260.0,2025-10-23 08:10:00,8.05,0.0,0.97,card,completed
29949,1,4,12,72.0,2025-10-23 12:26:00,29.71,0.0,3.57,cash,completed
29950,1,4,12,,2025-10-23 12:48:00,46.17,0.0,5.54,transfer,completed
29951,1,1,10,170.0,2025-10-24 18:09:00,13.12,0.0,1.57,cash,completed
29952,1,1,10,251.0,2025-10-24 10:26:00,6.38,0.0,0.77,card,completed
29953,1,1,4,121.0,2025-10-24 12:16:00,887.7,0.0,106.52,transfer,completed
29954,1,1,6,205.0,2025-10-24 20:24:00,5.39,0.0,0.65,transfer,completed
29955,1,1,6,,2025-10-24 18:05:00,24.46,0.0,2.94,cash,completed
29956,1,1,10,132.0,2025-10-24 14:08:00,25.05,0.0,3.01,transfer,completed
29957,1,1,6,278.0,2025-10-24 20:40:00,12.61,0.0,1.51,transfer,completed
29958,1,1,6,278.0,2025-10-24 20:45:00,12.61,0.0,1.51,card,completed
29959,1,1,6,298.0,2025-10-24 20:52:00,47.83,0.0,5.74,transfer,completed
29960,1,1,10,230.0,2025-10-24 14:57:00,21.41,0.0,2.57,card,completed
29961,1,1,2,7.0,2025-10-24 17:37:00,24.54,0.0,2.94,cash,completed
29962,1,1,7,25.0,2025-10-24 09:43:00,28.52,0.0,3.42,card,completed
29963,1,1,7,140.0,2025-10-24 10:08:00,31.46,0.0,3.78,cash,completed
29964,1,1,4,,2025-10-24 10:57:00,14.19,0.0,1.7,cash,completed
29965,1,1,7,229.0,2025-10-24 18:08:00,41.99,0.0,5.04,transfer,completed
29966,1,1,11,120.0,2025-10-24 16:46:00,34.37,0.0,4.12,cash,completed
29967,1,1,2,165.0,2025-10-24 18:01:00,26.04,0.0,3.12,cash,completed
29968,1,1,4,12.0,2025-10-24 19:39:00,282.51,0.0,33.9,card,completed
29969,1,1,7,190.0,2025-10-24 17:23:00,295.38,0.0,35.45,cash,completed
29970,1,1,11,107.0,2025-10-24 11:37:00,17.02,0.0,2.04,card,completed
29971,1,2,12,,2025-10-24 14:33:00,29.66,0.0,3.56,transfer,completed
29972,1,2,12,121.0,2025-10-24 10:40:00,22.32,0.0,2.68,transfer,completed
29973,1,2,3,161.0,2025-10-24 20:42:00,27.2,0.0,3.26,cash,completed
29974,1,2,3,213.0,2025-10-24 12:04:00,28.13,0.0,3.38,transfer,completed
29975,1,2,12,,2025-10-24 19:44:00,42.45,0.0,5.09,transfer,completed
29976,1,2,12,,2025-10-24 14:45:00,37.08,0.0,4.45,cash,completed
29977,1,2,12,139.0,2025-10-24 13:51:00,23.79,0.0,2.85,cash,completed
29978,1,2,3,,2025-10-24 13:10:00,26.04,0.0,3.12,card,completed
29979,1,2,12,,2025-10-24 10:30:00,9.96,0.0,1.2,card,completed
29980,1,2,12,,2025-10-24 11:42:00,15.14,0.0,1.82,transfer,completed
29981,1,2,3,,2025-10-24 15:08:00,93.06,0.0,11.17,card,completed
29982,1,2,12,96.0,2025-10-24 16:14:00,19.76,0.0,2.37,cash,completed
29983,1,2,3,,2025-10-24 14:30:00,2.7,0.0,0.32,transfer,completed
29984,1,2,12,19.0,2025-10-24 11:46:00,2.33,0.0,0.28,transfer,completed
29985,1,2,12,56.0,2025-10-24 20:16:00,46.37,0.0,5.56,transfer,completed
29986,1,2,3,24.0,2025-10-24 16:03:00,2.23,0.0,0.27,card,completed
29987,1,2,3,,2025-10-24 20:22:00,20.65,0.0,2.48,transfer,completed
29988,1,3,5,156.0,2025-10-24 15:17:00,24.45,0.0,2.93,transfer,completed
29989,1,3,1,,2025-10-24 09:51:00,18.23,0.0,2.19,card,completed
29990,1,3,5,180.0,2025-10-24 14:33:00,8.3,0.0,1.0,cash,completed
29991,1,3,9,162.0,2025-10-24 08:14:00,65.06,0.0,7.81,cash,completed
29992,1,3,4,57.0,2025-10-24 19:49:00,245.15,0.0,29.42,cash,completed
29993,1,3,8,,2025-10-24 16:48:00,37.88,0.0,4.55,cash,completed
29994,1,3,5,19.0,2025-10-24 19:54:00,23.92,0.0,2.87,transfer,completed
29995,1,3,9,153.0,2025-10-24 11:38:00,22.27,0.0,2.67,transfer,completed
29996,1,4,12,29.0,2025-10-24 09:37:00,49.42,0.0,5.93,transfer,completed
29997,1,4,12,128.0,2025-10-24 14:41:00,13.98,0.0,1.68,cash,completed
29998,1,4,12,,2025-10-24 19:12:00,42.82,0.0,5.14,transfer,completed
29999,1,4,12,23.0,2025-10-24 09:31:00,32.3,0.0,3.88,transfer,completed
30000,1,4,12,193.0,2025-10-24 20:14:00,7.94,0.0,0.95,transfer,completed
30001,1,1,10,13.0,2025-10-25 16:13:00,34.09,0.0,4.09,cash,completed
30002,1,1,6,,2025-10-25 09:45:00,32.57,0.0,3.91,cash,completed
30003,1,1,7,122.0,2025-10-25 19:35:00,11.75,0.0,1.41,card,completed
30004,1,1,6,141.0,2025-10-25 20:50:00,8.78,0.0,1.05,card,completed
30005,1,1,4,83.0,2025-10-25 11:49:00,26.2,0.0,3.14,transfer,completed
30006,1,1,10,157.0,2025-10-25 09:45:00,34.76,0.0,4.17,transfer,completed
30007,1,1,2,27.0,2025-10-25 14:57:00,35.88,0.0,4.31,card,completed
30008,1,1,2,,2025-10-25 14:15:00,36.78,0.0,4.41,cash,completed
30009,1,1,10,20.0,25/10/2025 20:50,20.06,0.0,2.41,transfer,completed
30010,1,1,2,,2025-10-25 18:19:00,24.46,0.0,2.94,transfer,completed
30011,1,1,2,160.0,2025-10-25 18:21:00,5.95,0.0,0.71,cash,completed
30012,1,1,10,117.0,2025-10-25 20:10:00,67.56,0.0,8.11,cash,completed
30013,1,1,11,53.0,2025-10-25 20:52:00,23.94,0.0,2.87,card,completed
30014,1,1,10,,2025-10-25 10:24:00,25.54,0.0,3.06,transfer,completed
30015,1,1,2,113.0,25/10/2025 08:24,29.66,0.0,3.56,card,completed
30016,1,1,7,,2025-10-25 09:58:00,11.9,0.0,1.43,cash,completed
30017,1,1,11,154.0,2025-10-25 19:35:00,31.51,0.0,3.78,card,completed
30018,1,1,2,162.0,2025-10-25 16:24:00,3.22,0.0,0.39,card,completed
30019,1,1,4,267.0,2025-10-25 16:24:00,10.66,0.0,1.28,cash,completed
30020,1,1,6,,2025-10-25 18:13:00,26.95,0.0,3.23,cash,completed
30021,1,2,12,193.0,2025-10-25 13:37:00,1.25,0.0,0.15,transfer,completed
30022,1,2,3,,2025-10-25 12:25:00,44.74,0.0,5.37,transfer,completed
30023,1,2,12,67.0,2025-10-25 14:59:00,17.54,0.0,2.1,cash,completed
30024,1,2,12,260.0,2025-10-25 19:15:00,45.28,0.0,5.43,card,completed
30025,1,2,12,,2025-10-25 13:08:00,13.62,0.0,1.63,cash,completed
30026,1,2,12,269.0,2025-10-25 10:42:00,84.81,0.0,10.18,cash,completed
30027,1,2,3,2.0,25/10/2025 15:10,97.98,0.0,11.76,cash,completed
30028,1,2,3,179.0,2025-10-25 20:12:00,88.5,0.0,10.62,transfer,completed
30029,1,2,3,39.0,2025-10-25 13:04:00,33.35,0.0,4.0,transfer,completed
30030,1,2,3,122.0,2025-10-25 14:23:00,29.15,0.0,3.5,transfer,completed
30031,1,3,1,,2025-10-25 14:35:00,19.58,0.0,2.35,cash,completed
30032,1,3,9,280.0,2025-10-25 15:47:00,26.77,0.0,3.21,transfer,completed
30033,1,3,4,71.0,2025-10-25 12:52:00,31.83,0.0,3.82,card,completed
30034,1,3,9,,2025-10-25 16:51:00,223.23,0.0,26.79,cash,completed
30035,1,3,8,109.0,2025-10-25 12:43:00,18.67,0.0,2.24,cash,completed
30036,1,3,4,290.0,2025-10-25 20:18:00,10.99,0.0,1.32,transfer,completed
30037,1,3,4,298.0,2025-10-25 15:20:00,21.47,0.0,2.58,card,completed
30038,1,3,8,165.0,2025-10-25 10:30:00,36.25,0.0,4.35,card,completed
30039,1,3,1,172.0,2025-10-25 11:31:00,3.22,0.0,0.39,card,completed
30040,1,3,8,,2025-10-25 19:44:00,30.65,0.0,3.68,cash,completed
30041,1,3,8,78.0,2025-10-25 08:35:00,20.7,0.0,2.48,cash,completed
30042,1,3,1,199.0,2025-10-25 16:43:00,65.85,0.0,7.9,transfer,completed
30043,1,3,1,69.0,2025-10-25 12:05:00,24.4,0.0,2.93,transfer,completed
30044,1,3,8,,2025-10-25 09:57:00,4.34,0.0,0.52,transfer,completed
30045,1,3,1,287.0,2025-10-25 10:22:00,12.54,0.0,1.5,transfer,completed
30046,1,3,1,,25/10/2025 08:04,808.82,0.0,97.06,transfer,completed
30047,1,4,12,,25/10/2025 15:47,1.65,0.0,0.2,cash,completed
30048,1,4,12,36.0,2025-10-25 09:03:00,7.78,0.0,0.93,card,completed
30049,1,4,12,47.0,2025-10-25 11:34:00,8.1,0.0,0.97,cash,completed
30050,1,4,12,117.0,2025-10-25 16:23:00,46.62,0.0,5.59,transfer,completed
30051,1,4,12,257.0,2025-10-25 18:35:00,23.45,0.0,2.81,transfer,completed
30052,1,4,12,,2025-10-25 18:42:00,2.23,0.0,0.27,transfer,completed
30053,1,4,12,,2025-10-25 19:35:00,41.48,0.0,4.98,card,completed
30054,1,4,12,214.0,2025-10-25 14:13:00,856.85,0.0,102.82,transfer,completed
30055,1,4,12,,2025-10-25 19:27:00,40.72,0.0,4.89,transfer,completed
30056,1,4,12,,2025-10-25 15:10:00,32.75,0.0,3.93,card,completed
30057,1,4,12,80.0,2025-10-25 12:27:00,6.44,0.0,0.77,card,completed
30058,1,4,12,209.0,2025-10-25 18:35:00,118.56,0.0,14.23,cash,completed
30059,1,1,10,,2025-10-26 16:46:00,1.65,0.0,0.2,transfer,completed
30060,1,1,4,119.0,2025-10-26 12:36:00,5.4,0.0,0.65,cash,completed
30061,1,1,10,,2025-10-26 17:03:00,779.39,0.0,93.53,transfer,completed
30062,1,1,11,,2025-10-26 11:51:00,20.45,0.0,2.45,transfer,completed
30063,1,1,4,206.0,2025-10-26 16:01:00,23.66,0.0,2.84,card,completed
30064,1,1,2,265.0,2025-10-26 13:01:00,19.15,0.0,2.3,card,completed
30065,1,1,7,265.0,2025-10-26 17:15:00,16.71,0.0,2.01,cash,completed
30066,1,1,6,143.0,2025-10-26 10:29:00,60.18,0.0,7.22,transfer,completed
30067,1,1,6,,2025-10-26 10:39:00,28.76,0.0,3.45,transfer,completed
30068,1,1,10,191.0,2025-10-26 09:35:00,7.5,0.0,0.9,card,completed
30069,1,1,10,260.0,2025-10-26 13:09:00,44.38,0.0,5.33,transfer,completed
30070,1,1,6,,2025-10-26 15:50:00,23.19,0.0,2.78,transfer,completed
30071,1,1,2,48.0,2025-10-26 19:07:00,34.25,0.0,4.11,card,completed
30072,1,1,6,83.0,2025-10-26 13:47:00,9.99,0.0,1.2,transfer,completed
30073,1,1,2,235.0,2025-10-26 15:01:00,28.9,0.0,3.47,cash,completed
30074,1,1,10,102.0,2025-10-26 13:55:00,46.35,0.0,5.56,transfer,completed
30075,1,1,6,184.0,2025-10-26 08:35:00,17.05,0.0,2.05,transfer,completed
30076,1,1,6,82.0,2025-10-26 16:41:00,37.49,0.0,4.5,transfer,completed
30077,1,1,6,160.0,2025-10-26 20:52:00,35.33,0.0,4.24,cash,completed
30078,1,1,6,229.0,2025-10-26 10:39:00,32.64,0.0,3.92,card,completed
30079,1,1,11,41.0,2025-10-26 20:22:00,8.03,0.0,0.96,cash,completed
30080,1,2,12,102.0,2025-10-26 15:19:00,46.63,0.0,5.6,transfer,completed
30081,1,2,3,,2025-10-26 12:49:00,23.55,0.0,2.83,cash,completed
