movement_id,store_id,product_id,user_id,movement_type,quantity,created_at
90060,1,31,2,sale,-1,2025-10-27 19:04:00
90061,1,35,2,sale,-3,2025-10-27 19:04:00
90062,1,33,2,sale,-1,2025-10-27 19:04:00
90063,1,49,2,sale,-4,27/10/2025 12:04
90064,1,42,2,sale,-5,27/10/2025 12:04
90065,1,13,10,sale,-5,2025-10-27 08:44:00
90066,1,16,10,sale,-5,2025-10-27 08:44:00
90067,1,20,10,sale,-6,2025-10-27 08:44:00
90068,1,20,7,sale,-1,2025-10-27 08:06:00
90069,2,10,3,sale,-3,2025-10-27 09:09:00
90070,2,2,3,sale,-2,2025-10-27 09:09:00
90071,2,3,3,sale,-5,2025-10-27 09:09:00
90072,2,8,3,sale,-2,2025-10-27 09:09:00
90073,2,41,3,sale,-6,2025-10-27 17:21:00
90074,2,45,3,sale,-3,2025-10-27 17:21:00
90075,2,49,3,sale,-3,2025-10-27 17:21:00
90076,2,44,3,sale,-4,2025-10-27 17:21:00
90077,2,47,3,sale,-2,2025-10-27 17:21:00
90078,2,3,3,sale,-6,2025-10-27 11:08:00
90079,2,6,3,sale,-5,2025-10-27 11:08:00
90080,2,5,3,sale,-1,2025-10-27 11:08:00
90081,2,2,3,sale,-3,2025-10-27 11:08:00
90082,2,48,3,sale,-6,2025-10-27 11:40:00
90083,2,41,3,sale,-3,2025-10-27 11:40:00
90084,2,14,12,sale,-5,2025-10-27 13:07:00
90085,2,20,12,sale,-1,2025-10-27 13:07:00
90086,2,19,12,sale,-5,2025-10-27 13:07:00
90087,2,50,12,sale,-6,2025-10-27 18:10:00
90088,2,43,12,sale,-4,2025-10-27 18:10:00
90089,2,45,12,sale,-1,2025-10-27 18:10:00
90090,2,48,3,sale,-2,2025-10-27 10:58:00
90091,2,43,3,sale,-1,2025-10-27 10:58:00
90092,2,57,3,sale,-2,2025-10-27 13:22:00
90093,2,4,12,sale,-3,2025-10-27 10:18:00
90094,2,10,12,sale,-1,2025-10-27 10:18:00
90095,2,6,12,sale,-1,2025-10-27 10:18:00
90096,2,5,12,sale,-3,2025-10-27 08:33:00
90097,2,4,12,sale,-6,2025-10-27 08:33:00
90098,2,8,12,sale,-4,2025-10-27 08:33:00
90099,2,23,3,sale,-4,2025-10-27 12:22:00
90100,2,11,12,sale,-5,2025-10-27 12:17:00
90101,2,14,12,sale,-5,2025-10-27 12:17:00
90102,2,16,12,sale,-6,2025-10-27 12:17:00
90103,2,3,3,sale,-2,2025-10-27 16:03:00
90104,2,4,3,sale,-5,2025-10-27 16:03:00
90105,2,2,3,sale,-3,2025-10-27 16:03:00
90106,2,7,3,sale,-4,2025-10-27 16:03:00
90107,2,8,12,sale,-3,2025-10-27 09:05:00
90108,2,9,12,sale,-1,2025-10-27 09:05:00
90109,2,5,12,sale,-6,2025-10-27 09:05:00
90110,2,3,12,sale,-4,2025-10-27 17:43:00
90111,2,8,12,sale,-5,2025-10-27 17:43:00
90112,2,10,12,sale,-6,2025-10-27 17:43:00
90113,2,23,3,sale,-5,2025-10-27 11:31:00
90114,2,21,3,sale,-4,2025-10-27 11:31:00
90115,2,30,3,sale,-3,2025-10-27 11:31:00
90116,2,27,3,sale,-1,2025-10-27 11:31:00
90117,3,39,8,sale,-5,2025-10-27 11:19:00
90118,3,38,8,sale,-3,2025-10-27 11:19:00
90119,3,34,8,sale,-2,2025-10-27 11:19:00
90120,3,31,8,sale,-2,2025-10-27 11:19:00
90121,3,39,1,sale,-3,2025-10-27 18:34:00
90122,3,34,1,sale,-6,2025-10-27 18:34:00
90123,3,46,5,sale,-1,2025-10-27 17:51:00
90124,3,45,5,sale,-4,2025-10-27 17:51:00
90125,3,47,5,sale,-5,2025-10-27 17:51:00
90126,3,42,5,sale,-1,2025-10-27 17:51:00
90127,3,41,5,sale,-6,2025-10-27 17:51:00
90128,3,16,9,sale,-6,2025-10-27 10:36:00
90129,3,20,9,sale,-2,2025-10-27 10:36:00
90130,3,13,9,sale,-2,2025-10-27 10:36:00
90131,3,17,9,sale,-2,2025-10-27 10:36:00
90132,3,18,9,sale,-3,2025-10-27 10:36:00
90133,3,34,5,sale,-5,2025-10-27 15:09:00
90134,3,31,5,sale,-4,2025-10-27 15:09:00
90135,3,6,1,sale,-2,2025-10-27 19:45:00
90136,3,20,8,sale,-3,2025-10-27 13:10:00
90137,3,12,8,sale,-5,2025-10-27 13:10:00
90138,3,11,8,sale,-3,2025-10-27 13:10:00
90139,3,46,8,sale,-3,27/10/2025 09:31
90140,3,42,8,sale,-4,27/10/2025 09:31
90141,3,48,8,sale,-6,27/10/2025 09:31
90142,3,43,8,sale,-2,27/10/2025 09:31
90143,3,41,8,sale,-2,27/10/2025 09:31
90144,3,10,8,sale,-2,2025-10-27 20:03:00
90145,3,5,8,sale,-2,2025-10-27 20:03:00
90146,3,1,8,sale,-1,2025-10-27 20:03:00
90147,4,41,12,sale,-2,2025-10-27 13:02:00
90148,4,48,12,sale,-4,2025-10-27 13:02:00
90149,4,47,12,sale,-1,2025-10-27 13:02:00
90150,4,50,12,sale,-2,2025-10-27 13:02:00
90151,4,33,12,sale,-5,2025-10-27 14:53:00
90152,4,38,12,sale,-4,2025-10-27 14:53:00
90153,4,37,12,sale,-3,2025-10-27 14:53:00
90154,4,35,12,sale,-5,2025-10-27 14:53:00
90155,4,43,12,sale,-6,2025-10-27 20:37:00
90156,4,48,12,sale,-5,2025-10-27 20:37:00
90157,4,49,12,sale,-6,2025-10-27 20:37:00
90158,4,46,12,sale,-6,2025-10-27 20:37:00
90159,4,44,12,sale,-5,2025-10-27 20:37:00
90160,4,1,12,sale,-1,2025-10-27 12:52:00
90161,4,9,12,sale,-1,2025-10-27 12:52:00
90162,4,7,12,sale,-1,2025-10-27 12:52:00
90163,4,10,12,sale,-3,2025-10-27 12:52:00
90164,1,40,7,sale,-6,2025-10-28 09:45:00
90165,1,38,7,sale,-3,2025-10-28 09:45:00
90166,1,33,7,sale,-5,2025-10-28 09:45:00
90167,1,36,7,sale,-5,2025-10-28 09:45:00
90168,1,6,4,sale,-4,2025-10-28 13:34:00
90169,1,60,11,sale,-6,2025-10-28 12:30:00
90170,1,59,11,sale,-5,2025-10-28 12:30:00
90171,1,57,11,sale,-5,2025-10-28 12:30:00
90172,1,53,11,sale,-4,2025-10-28 12:30:00
90173,1,52,11,sale,-6,2025-10-28 12:30:00
90174,1,3,7,sale,-1,2025-10-28 13:28:00
90175,1,1,7,sale,-2,2025-10-28 13:28:00
90176,1,4,7,sale,-2,2025-10-28 13:28:00
90177,1,8,6,sale,-2,2025-10-28 09:43:00
90178,1,1,6,sale,-1,2025-10-28 09:43:00
90179,1,6,6,sale,-2,2025-10-28 09:43:00
90180,1,9,6,sale,-2,2025-10-28 09:43:00
90181,1,7,6,sale,-6,2025-10-28 09:43:00
90182,1,5,7,sale,-6,2025-10-28 11:29:00
90183,1,7,7,sale,-4,2025-10-28 11:29:00
90184,1,2,4,sale,-2,2025-10-28 19:04:00
90185,1,20,2,sale,-5,2025-10-28 15:43:00
90186,1,19,2,sale,-3,2025-10-28 15:43:00
90187,1,13,2,sale,-1,2025-10-28 15:43:00
90188,1,17,2,sale,-4,2025-10-28 15:43:00
90189,1,15,2,sale,-4,2025-10-28 15:43:00
90190,1,59,4,sale,-6,2025-10-28 08:21:00
90191,1,57,4,sale,-4,2025-10-28 08:21:00
90192,1,31,10,sale,-6,2025-10-28 18:33:00
90193,1,38,10,sale,-5,2025-10-28 18:33:00
90194,1,39,10,sale,-4,2025-10-28 18:33:00
90195,1,59,7,sale,-5,2025-10-28 18:34:00
90196,1,55,7,sale,-1,2025-10-28 18:34:00
90197,1,54,7,sale,-6,2025-10-28 18:34:00
90198,1,23,6,sale,-3,2025-10-28 10:40:00
90199,1,22,6,sale,-5,2025-10-28 10:40:00
90200,1,27,6,sale,-4,2025-10-28 10:40:00
90201,1,30,6,sale,-3,2025-10-28 10:40:00
90202,1,2,11,sale,-3,2025-10-28 12:11:00
90203,1,9,11,sale,-1,2025-10-28 12:11:00
90204,1,6,11,sale,-2,2025-10-28 12:11:00
90205,1,20,6,sale,-1,2025-10-28 18:34:00
90206,1,11,6,sale,-5,2025-10-28 18:34:00
90207,1,18,6,sale,-5,2025-10-28 18:34:00
90208,1,16,6,sale,-6,2025-10-28 18:34:00
90209,1,13,6,sale,-3,2025-10-28 18:34:00
90210,1,54,7,sale,-4,2025-10-28 18:51:00
90211,1,56,6,sale,-1,2025-10-28 13:14:00
90212,1,17,6,sale,-2,2025-10-28 12:20:00
90213,1,58,4,sale,-3,2025-10-28 08:11:00
90214,1,59,4,sale,-3,2025-10-28 08:11:00
90215,1,60,4,sale,-4,2025-10-28 08:11:00
90216,1,57,4,sale,-4,2025-10-28 08:11:00
90217,1,36,11,sale,-1,2025-10-28 11:41:00
90218,1,34,11,sale,-1,2025-10-28 11:41:00
90219,1,29,10,sale,-3,2025-10-28 15:26:00
90220,1,27,10,sale,-4,2025-10-28 15:26:00
90221,1,21,10,sale,-5,2025-10-28 15:26:00
90222,1,32,11,sale,-3,2025-10-28 09:00:00
90223,1,36,11,sale,-3,2025-10-28 09:00:00
90224,1,35,11,sale,-4,2025-10-28 09:00:00
90225,1,33,11,sale,-4,2025-10-28 09:00:00
90226,2,39,3,sale,-5,2025-10-28 15:26:00
90227,2,40,3,sale,-2,2025-10-28 15:26:00
90228,2,37,12,sale,-5,2025-10-28 20:12:00
90229,2,38,12,sale,-3,2025-10-28 20:12:00
90230,2,33,12,sale,-4,2025-10-28 20:12:00
90231,2,19,3,sale,-3,2025-10-28 09:04:00
90232,2,3,3,sale,-1,2025-10-28 13:56:00
90233,2,10,3,sale,-3,2025-10-28 13:56:00
90234,2,4,3,sale,-4,2025-10-28 13:56:00
90235,2,6,3,sale,-3,2025-10-28 13:56:00
90236,2,2,3,sale,-4,2025-10-28 08:11:00
90237,2,7,3,sale,-1,2025-10-28 08:11:00
90238,2,4,3,sale,-5,2025-10-28 08:11:00
90239,2,10,12,sale,-5,2025-10-28 20:55:00
90240,2,3,12,sale,-6,2025-10-28 20:55:00
90241,2,44,3,sale,-1,2025-10-28 11:57:00
90242,2,42,3,sale,-4,2025-10-28 11:57:00
90243,2,44,12,sale,-2,2025-10-28 14:11:00
90244,2,48,12,sale,-3,2025-10-28 14:11:00
90245,2,42,12,sale,-6,2025-10-28 14:11:00
90246,2,41,12,sale,-2,2025-10-28 14:11:00
90247,2,24,12,sale,-3,2025-10-28 14:35:00
90248,2,31,12,sale,-2,2025-10-28 14:12:00
90249,2,57,12,sale,-3,2025-10-28 14:38:00
90250,2,11,3,sale,-5,2025-10-28 19:43:00
90251,2,13,3,sale,-4,2025-10-28 19:43:00
90252,2,18,3,sale,-4,2025-10-28 19:43:00
90253,2,44,3,sale,-6,2025-10-28 13:32:00
90254,2,42,3,sale,-3,2025-10-28 13:32:00
90255,2,46,3,sale,-1,2025-10-28 13:32:00
90256,2,36,12,sale,-1,2025-10-28 16:41:00
90257,2,35,12,sale,-5,2025-10-28 14:39:00
90258,2,38,12,sale,-2,2025-10-28 14:39:00
90259,2,33,12,sale,-1,2025-10-28 14:39:00
90260,2,34,12,sale,-1,2025-10-28 14:39:00
90261,2,39,12,sale,-3,2025-10-28 09:40:00
90262,2,26,12,sale,-1,2025-10-28 13:50:00
90263,2,29,12,sale,-4,2025-10-28 13:50:00
90264,2,30,12,sale,-1,2025-10-28 13:50:00
90265,2,50,3,sale,-3,2025-10-28 08:25:00
90266,2,48,3,sale,-6,2025-10-28 08:25:00
90267,2,47,3,sale,-5,2025-10-28 08:25:00
90268,2,49,3,sale,-3,2025-10-28 08:25:00
90269,2,60,3,sale,-6,2025-10-28 12:19:00
90270,2,59,3,sale,-3,2025-10-28 12:19:00
90271,2,53,3,sale,-1,2025-10-28 12:19:00
90272,2,52,3,sale,-6,2025-10-28 12:19:00
90273,2,51,3,sale,-5,2025-10-28 12:19:00
90274,3,4,5,sale,-3,2025-10-28 09:10:00
90275,3,22,8,sale,-3,2025-10-28 16:28:00
90276,3,6,1,sale,-5,2025-10-28 17:14:00
90277,3,7,1,sale,-1,2025-10-28 17:14:00
90278,3,8,1,sale,-6,2025-10-28 17:14:00
90279,3,2,1,sale,-3,2025-10-28 17:14:00
90280,3,52,1,sale,-1,2025-10-28 20:10:00
90281,3,58,1,sale,-2,2025-10-28 20:10:00
90282,3,53,1,sale,-1,2025-10-28 20:10:00
90283,3,33,9,sale,-4,2025-10-28 16:33:00
90284,3,38,9,sale,-3,2025-10-28 16:33:00
90285,3,31,9,sale,-6,2025-10-28 16:33:00
90286,3,35,9,sale,-2,2025-10-28 16:33:00
90287,3,16,5,sale,-5,2025-10-28 14:27:00
90288,3,17,5,sale,-3,2025-10-28 14:27:00
90289,3,20,5,sale,-4,2025-10-28 14:27:00
90290,3,18,5,sale,-1,2025-10-28 14:27:00
90291,3,51,8,sale,-3,2025-10-28 19:09:00
90292,3,27,1,sale,-2,2025-10-28 12:43:00
90293,3,22,1,sale,-3,2025-10-28 12:43:00
90294,3,21,1,sale,-3,2025-10-28 12:43:00
90295,3,26,1,sale,-5,2025-10-28 12:43:00
90296,3,25,1,sale,-4,2025-10-28 12:43:00
90297,4,44,12,sale,-1,2025-10-28 11:02:00
90298,4,49,12,sale,-6,2025-10-28 11:02:00
90299,4,42,12,sale,-3,2025-10-28 11:02:00
90300,4,54,12,sale,-2,2025-10-28 08:39:00
90301,4,55,12,sale,-4,2025-10-28 08:39:00
90302,4,52,12,sale,-4,2025-10-28 08:39:00
90303,4,59,12,sale,-1,2025-10-28 08:39:00
90304,4,59,12,sale,-3,2025-10-28 08:53:00
90305,4,57,12,sale,-2,2025-10-28 08:53:00
90306,4,53,12,sale,-4,2025-10-28 08:53:00
90307,4,41,12,sale,-6,2025-10-28 14:03:00
90308,4,59,12,sale,-2,2025-10-28 20:10:00
90309,4,56,12,sale,-6,2025-10-28 20:10:00
90310,4,60,12,sale,-4,2025-10-28 20:10:00
90311,4,52,12,sale,-5,2025-10-28 20:10:00
90312,4,51,12,sale,-1,2025-10-28 17:47:00
90313,4,58,12,sale,-2,2025-10-28 17:47:00
90314,4,51,12,sale,-6,2025-10-28 15:33:00
90315,4,52,12,sale,-2,2025-10-28 15:33:00
90316,4,56,12,sale,-3,2025-10-28 15:33:00
90317,4,28,12,sale,-3,2025-10-28 19:35:00
90318,4,21,12,sale,-6,2025-10-28 19:35:00
90319,4,27,12,sale,-2,2025-10-28 19:35:00
90320,4,29,12,sale,-3,2025-10-28 19:35:00
90321,4,24,12,sale,-6,2025-10-28 19:35:00
90322,4,51,12,sale,-5,2025-10-28 15:12:00
90323,4,55,12,sale,-6,2025-10-28 15:12:00
90324,4,60,12,sale,-6,2025-10-28 15:12:00
90325,4,56,12,sale,-6,2025-10-28 15:12:00
90326,4,1,12,sale,-6,28/10/2025 19:43
90327,4,9,12,sale,-4,28/10/2025 19:43
90328,1,33,7,sale,-4,29/10/2025 10:00
90329,1,38,7,sale,-5,29/10/2025 10:00
90330,1,37,7,sale,-4,29/10/2025 10:00
90331,1,36,7,sale,-2,29/10/2025 10:00
90332,1,39,7,sale,-3,29/10/2025 10:00
90333,1,3,4,sale,-4,2025-10-29 19:13:00
90334,1,7,4,sale,-4,2025-10-29 19:13:00
90335,1,8,4,sale,-5,2025-10-29 19:13:00
90336,1,1,4,sale,-4,2025-10-29 19:13:00
90337,1,39,4,sale,-6,2025-10-29 16:28:00
90338,1,36,4,sale,-4,2025-10-29 16:28:00
90339,1,35,4,sale,-3,2025-10-29 16:28:00
90340,1,55,7,sale,-1,2025-10-29 09:15:00
90341,1,52,7,sale,-3,2025-10-29 09:15:00
90342,1,58,7,sale,-2,2025-10-29 09:15:00
90343,1,57,7,sale,-5,2025-10-29 09:15:00
90344,1,51,7,sale,-5,2025-10-29 09:15:00
90345,1,31,2,sale,-5,2025-10-29 11:16:00
90346,1,35,2,sale,-3,2025-10-29 11:16:00
90347,1,34,2,sale,-4,2025-10-29 11:16:00
90348,1,3,6,sale,-2,2025-10-29 16:22:00
90349,1,6,6,sale,-3,2025-10-29 16:22:00
90350,1,8,6,sale,-4,2025-10-29 16:22:00
90351,1,9,6,sale,-5,2025-10-29 16:22:00
90352,1,41,2,sale,-6,2025-10-29 16:35:00
90353,1,9,6,sale,-1,2025-10-29 12:54:00
90354,1,8,6,sale,-4,2025-10-29 12:54:00
90355,1,7,6,sale,-6,2025-10-29 12:54:00
90356,1,33,4,sale,-5,2025-10-29 16:47:00
90357,1,38,4,sale,-1,2025-10-29 16:47:00
90358,1,40,4,sale,-2,2025-10-29 16:47:00
90359,1,34,4,sale,-5,2025-10-29 16:47:00
90360,1,56,7,sale,-6,2025-10-29 09:34:00
90361,1,60,7,sale,-4,2025-10-29 09:34:00
90362,1,54,7,sale,-1,2025-10-29 09:34:00
90363,1,53,7,sale,-1,2025-10-29 09:34:00
90364,1,44,10,sale,-5,2025-10-29 13:00:00
90365,1,45,10,sale,-1,2025-10-29 13:00:00
90366,1,41,10,sale,-2,2025-10-29 13:00:00
90367,1,49,10,sale,-6,2025-10-29 13:00:00
90368,1,50,10,sale,-1,2025-10-29 13:00:00
90369,1,8,11,sale,-5,2025-10-29 17:55:00
90370,1,6,11,sale,-5,2025-10-29 17:55:00
90371,1,10,11,sale,-4,2025-10-29 17:55:00
90372,1,22,6,sale,-5,2025-10-29 09:07:00
90373,1,29,6,sale,-4,2025-10-29 09:07:00
90374,1,26,6,sale,-2,2025-10-29 09:07:00
90375,1,31,7,sale,-2,2025-10-29 20:07:00
90376,1,40,7,sale,-4,2025-10-29 20:07:00
90377,1,39,7,sale,-6,2025-10-29 20:07:00
90378,1,12,10,sale,-5,2025-10-29 08:39:00
90379,2,48,12,sale,-2,2025-10-29 15:55:00
90380,2,43,12,sale,-5,2025-10-29 15:55:00
90381,2,44,12,sale,-2,2025-10-29 15:55:00
90382,2,4,3,sale,-5,2025-10-29 08:00:00
90383,2,9,3,sale,-6,2025-10-29 08:00:00
90384,2,13,3,sale,-3,2025-10-29 15:37:00
90385,2,19,3,sale,-1,2025-10-29 15:08:00
90386,2,17,3,sale,-2,2025-10-29 15:08:00
90387,2,5,12,sale,-2,2025-10-29 10:38:00
90388,2,1,12,sale,-2,2025-10-29 10:38:00
90389,2,7,12,sale,-4,2025-10-29 10:38:00
90390,2,8,12,sale,-3,2025-10-29 10:38:00
90391,2,60,12,sale,-6,2025-10-29 13:20:00
90392,2,53,12,sale,-1,2025-10-29 13:20:00
90393,2,55,12,sale,-5,2025-10-29 13:20:00
90394,2,54,12,sale,-1,2025-10-29 13:20:00
90395,2,57,12,sale,-6,2025-10-29 13:20:00
90396,2,27,12,sale,-5,2025-10-29 14:57:00
90397,2,21,12,sale,-3,2025-10-29 14:57:00
90398,2,24,12,sale,-1,2025-10-29 14:57:00
90399,2,26,12,sale,-4,2025-10-29 14:57:00
90400,2,22,12,sale,-5,2025-10-29 14:57:00
90401,2,8,3,sale,-1,2025-10-29 18:03:00
90402,2,9,3,sale,-4,2025-10-29 18:03:00
90403,2,30,12,sale,-2,2025-10-29 11:15:00
90404,2,23,12,sale,-1,2025-10-29 11:15:00
90405,2,29,12,sale,-5,2025-10-29 11:15:00
90406,2,24,12,sale,-3,2025-10-29 11:15:00
90407,2,28,12,sale,-4,2025-10-29 11:15:00
90408,2,15,12,sale,-5,2025-10-29 14:21:00
90409,2,20,12,sale,-5,2025-10-29 14:21:00
90410,2,16,12,sale,-5,2025-10-29 14:21:00
90411,2,13,12,sale,-3,2025-10-29 14:21:00
90412,2,17,12,sale,-1,2025-10-29 14:21:00
90413,2,58,12,sale,-4,2025-10-29 17:12:00
90414,2,43,12,sale,-2,2025-10-29 15:17:00
90415,2,10,3,sale,-6,2025-10-29 19:14:00
90416,2,6,3,sale,-2,2025-10-29 19:14:00
90417,2,3,3,sale,-4,2025-10-29 19:14:00
90418,2,1,3,sale,-4,2025-10-29 19:14:00
90419,2,8,3,sale,-2,2025-10-29 19:14:00
90420,3,45,8,sale,-5,2025-10-29 08:02:00
90421,3,44,8,sale,-5,2025-10-29 08:02:00
90422,3,46,8,sale,-5,2025-10-29 08:02:00
90423,3,8,5,sale,-5,2025-10-29 08:43:00
90424,3,7,5,sale,-2,2025-10-29 08:43:00
90425,3,4,5,sale,-5,2025-10-29 08:43:00
90426,3,52,1,sale,-5,2025-10-29 11:43:00
90427,3,55,1,sale,-6,2025-10-29 11:43:00
90428,3,35,1,sale,-6,2025-10-29 14:37:00
90429,3,37,1,sale,-3,2025-10-29 14:37:00
90430,3,38,1,sale,-2,2025-10-29 14:37:00
90431,3,10,4,sale,-5,2025-10-29 19:44:00
90432,3,3,4,sale,-6,2025-10-29 19:44:00
90433,3,18,9,sale,-5,2025-10-29 09:40:00
90434,3,16,9,sale,-1,2025-10-29 09:40:00
90435,3,14,9,sale,-6,2025-10-29 09:40:00
90436,3,15,9,sale,-3,2025-10-29 09:40:00
90437,3,11,9,sale,-4,2025-10-29 09:40:00
90438,3,56,5,sale,-4,2025-10-29 14:13:00
90439,3,53,5,sale,-2,2025-10-29 14:13:00
90440,3,51,5,sale,-2,2025-10-29 14:13:00
90441,3,59,5,sale,-6,2025-10-29 14:13:00
90442,3,46,5,sale,-6,2025-10-29 10:16:00
90443,3,48,5,sale,-3,2025-10-29 10:16:00
90444,3,42,5,sale,-1,2025-10-29 10:16:00
90445,3,47,5,sale,-5,2025-10-29 10:16:00
90446,3,51,8,sale,-4,2025-10-29 16:54:00
90447,3,2,8,sale,-6,2025-10-29 12:41:00
90448,3,9,8,sale,-4,2025-10-29 12:41:00
90449,3,8,8,sale,-5,2025-10-29 12:41:00
90450,3,53,1,sale,-4,2025-10-29 12:22:00
90451,3,56,1,sale,-3,2025-10-29 12:22:00
90452,3,58,1,sale,-5,2025-10-29 12:22:00
90453,3,52,1,sale,-4,2025-10-29 12:22:00
90454,3,57,1,sale,-1,2025-10-29 12:22:00
90455,4,32,12,sale,-3,2025-10-29 20:20:00
90456,4,33,12,sale,-1,2025-10-29 20:20:00
90457,4,40,12,sale,-3,2025-10-29 20:20:00
90458,4,37,12,sale,-1,2025-10-29 20:20:00
90459,4,49,12,sale,-5,2025-10-29 19:12:00
90460,4,55,12,sale,-3,2025-10-29 12:39:00
90461,4,58,12,sale,-5,2025-10-29 12:39:00
90462,4,52,12,sale,-1,2025-10-29 12:39:00
90463,4,60,12,sale,-3,2025-10-29 12:39:00
90464,4,36,12,sale,-2,2025-10-29 10:57:00
90465,4,39,12,sale,-3,2025-10-29 10:57:00
90466,4,55,12,sale,-4,2025-10-29 19:52:00
90467,4,53,12,sale,-6,2025-10-29 19:52:00
90468,4,51,12,sale,-4,2025-10-29 19:52:00
90469,4,58,12,sale,-5,2025-10-29 19:52:00
90470,4,54,12,sale,-4,2025-10-29 19:52:00
90471,4,52,12,sale,-1,2025-10-29 14:54:00
90472,4,56,12,sale,-2,2025-10-29 14:54:00
90473,4,54,12,sale,-6,2025-10-29 19:35:00
90474,4,60,12,sale,-6,2025-10-29 19:35:00
90475,4,52,12,sale,-2,2025-10-29 19:35:00
90476,4,53,12,sale,-3,2025-10-29 19:35:00
90477,4,59,12,sale,-5,2025-10-29 19:35:00
90478,4,42,12,sale,-3,2025-10-29 08:25:00
90479,1,9,10,sale,-6,2025-10-30 12:54:00
90480,1,33,11,sale,-5,2025-10-30 14:13:00
90481,1,32,11,sale,-6,2025-10-30 14:13:00
90482,1,22,11,sale,-5,2025-10-30 15:15:00
90483,1,42,11,sale,-4,2025-10-30 11:57:00
90484,1,50,11,sale,-1,2025-10-30 11:57:00
90485,1,47,11,sale,-5,2025-10-30 11:57:00
90486,1,48,11,sale,-6,2025-10-30 11:57:00
90487,1,44,10,sale,-5,2025-10-30 16:30:00
90488,1,50,10,sale,-1,2025-10-30 16:30:00
90489,1,45,10,sale,-3,2025-10-30 16:30:00
90490,1,48,10,sale,-3,2025-10-30 16:30:00
90491,1,55,6,sale,-6,2025-10-30 08:05:00
90492,1,53,6,sale,-2,2025-10-30 08:05:00
90493,1,12,11,sale,-2,2025-10-30 16:48:00
90494,1,13,11,sale,-1,2025-10-30 16:48:00
90495,1,20,11,sale,-6,2025-10-30 16:48:00
90496,1,39,4,sale,-3,2025-10-30 18:41:00
90497,1,32,4,sale,-2,2025-10-30 18:41:00
90498,1,31,4,sale,-5,2025-10-30 18:41:00
90499,1,51,11,sale,-4,2025-10-30 18:57:00
90500,1,58,11,sale,-4,2025-10-30 18:57:00
90501,1,55,11,sale,-2,2025-10-30 18:57:00
90502,1,56,11,sale,-5,2025-10-30 18:57:00
90503,1,52,11,sale,-5,2025-10-30 18:57:00
90504,1,45,10,sale,-1,2025-10-30 18:41:00
90505,1,50,10,sale,-4,2025-10-30 18:41:00
90506,1,41,10,sale,-3,2025-10-30 18:41:00
90507,1,42,10,sale,-1,2025-10-30 18:41:00
90508,1,59,6,sale,-6,2025-10-30 20:57:00
90509,1,46,2,sale,-2,2025-10-30 20:00:00
90510,1,41,2,sale,-6,2025-10-30 20:00:00
90511,1,23,7,sale,-4,2025-10-30 15:18:00
90512,1,29,7,sale,-6,2025-10-30 15:18:00
90513,1,24,7,sale,-3,2025-10-30 15:18:00
90514,1,27,7,sale,-4,2025-10-30 15:18:00
90515,2,48,12,sale,-2,2025-10-30 17:44:00
90516,2,42,12,sale,-3,2025-10-30 17:44:00
90517,2,3,3,sale,-4,2025-10-30 15:14:00
90518,2,9,3,sale,-6,2025-10-30 15:14:00
90519,2,6,3,sale,-1,2025-10-30 15:14:00
90520,2,17,12,sale,-2,2025-10-30 15:58:00
90521,2,12,12,sale,-3,2025-10-30 15:58:00
90522,2,35,3,sale,-1,2025-10-30 15:02:00
90523,2,40,3,sale,-1,2025-10-30 15:02:00
90524,2,39,3,sale,-4,2025-10-30 15:02:00
90525,2,32,3,sale,-5,2025-10-30 20:09:00
90526,2,37,3,sale,-6,2025-10-30 20:09:00
90527,2,52,3,sale,-4,2025-10-30 19:07:00
90528,2,47,12,sale,-3,2025-10-30 17:02:00
90529,2,46,12,sale,-5,2025-10-30 17:02:00
90530,2,41,12,sale,-6,2025-10-30 17:02:00
90531,2,49,12,sale,-3,2025-10-30 17:02:00
90532,2,37,3,sale,-1,2025-10-30 16:32:00
90533,2,35,3,sale,-6,2025-10-30 16:32:00
90534,2,38,3,sale,-1,2025-10-30 16:32:00
90535,2,34,3,sale,-3,2025-10-30 16:32:00
90536,2,18,3,sale,-2,2025-10-30 11:24:00
90537,2,16,3,sale,-2,2025-10-30 11:24:00
90538,2,10,12,sale,-6,2025-10-30 09:50:00
90539,2,2,12,sale,-3,2025-10-30 09:50:00
90540,2,6,12,sale,-5,2025-10-30 09:50:00
90541,2,58,12,sale,-5,2025-10-30 19:44:00
90542,2,52,12,sale,-6,2025-10-30 19:44:00
90543,2,54,12,sale,-1,2025-10-30 19:44:00
90544,2,59,12,sale,-3,2025-10-30 19:44:00
90545,2,55,12,sale,-5,2025-10-30 19:44:00
90546,2,46,3,sale,-2,2025-10-30 20:01:00
90547,2,46,3,sale,-2,2025-10-30 20:06:00
90548,2,34,3,sale,-5,2025-10-30 11:51:00
90549,2,35,3,sale,-2,2025-10-30 11:51:00
90550,2,20,12,sale,-2,30/10/2025 15:48
90551,2,19,12,sale,-2,30/10/2025 15:48
90552,2,13,12,sale,-5,30/10/2025 15:48
90553,2,17,12,sale,-4,30/10/2025 15:48
90554,2,55,3,sale,-3,2025-10-30 19:37:00
90555,2,57,3,sale,-6,2025-10-30 19:37:00
90556,3,20,8,sale,-5,2025-10-30 13:59:00
90557,3,12,8,sale,-6,2025-10-30 13:59:00
90558,3,17,8,sale,-4,2025-10-30 13:59:00
90559,3,13,8,sale,-6,2025-10-30 13:59:00
