sale_item_id,sale_id,product_id,quantity,unit_price,discount,subtotal
78756,26355,8,6,1.71,2.05,8.21
78757,26355,3,1,2.27,0.45,1.82
78758,26355,2,2,2.11,0.84,3.38
78759,26356,13,4,2.69,0.0,10.76
78760,26356,20,3,1.73,0.0,5.19
78761,26357,56,6,1.47,0.0,8.82
78762,26357,60,5,0.54,0.0,2.7
78763,26357,55,1,0.58,0.0,0.58
78764,26358,5,3,1.43,0.86,3.43
78765,26358,10,6,1.97,2.36,9.46
78766,26358,3,3,2.27,1.36,5.45
78767,26359,60,1,0.54,0.0,0.54
78768,26359,56,1,1.47,0.0,1.47
78769,26359,58,3,1.61,0.0,4.83
78770,26359,54,5,3.37,0.0,16.85
78771,26360,46,5,1.35,0.0,6.75
78772,26360,42,3,3.19,0.0,9.57
78773,26360,41,5,5.98,0.0,29.9
78774,26360,47,5,2.14,0.0,10.7
78775,26361,59,4,2.38,0.0,9.52
78776,26361,57,3,2.41,0.0,7.23
78777,26361,52,1,2.33,0.0,2.33
78778,26361,54,5,3.37,0.0,16.85
78779,26361,51,6,1.19,0.0,7.14
78780,26362,18,6,2.74,0.0,16.44
78781,26362,12,2,1.17,0.0,2.34
78782,26362,17,1,1.16,0.0,1.16
78783,26362,19,4,1.05,0.0,4.2
78784,26362,16,5,1.12,0.0,5.6
78785,26363,21,6,74.41,0.0,446.46
78786,26364,56,2,1.47,0.0,2.94
78787,26364,59,3,2.38,0.0,7.14
78788,26364,57,3,2.41,0.0,7.23
78789,26364,55,3,0.58,0.0,1.74
78790,26365,4,3,1.57,0.94,3.77
78791,26365,7,3,0.92,0.55,2.21
78792,26365,2,6,2.11,2.53,10.13
78793,26366,7,5,0.92,0.92,3.68
78794,26366,9,5,1.59,1.59,6.36
78795,26366,3,3,2.27,1.36,5.45
78796,26366,6,5,1.25,1.25,5.0
78797,26366,4,1,1.57,0.31,1.26
78798,26367,51,2,1.19,0.0,2.38
78799,26367,53,4,2.5,0.0,10.0
78800,26367,57,3,2.41,0.0,7.23
78801,26367,60,1,0.54,0.0,0.54
78802,26367,55,2,0.58,0.0,1.16
78803,26368,8,6,1.71,2.05,8.21
78804,26368,5,6,1.43,1.72,6.86
78805,26368,7,2,0.92,0.37,1.47
78806,26369,25,4,69.05,0.0,276.2
78807,26369,30,5,80.29,0.0,401.45
78808,26369,21,5,74.41,0.0,372.05
78809,26370,36,1,4.66,0.0,4.66
78810,26370,38,3,4.59,0.0,13.77
78811,26371,5,2,1.43,0.57,2.29
78812,26372,10,4,1.97,1.58,6.3
78813,26373,38,5,4.59,0.0,22.95
78814,26373,34,5,3.06,0.0,15.3
78815,26373,37,2,6.48,0.0,12.96
78816,26373,33,6,2.23,0.0,13.38
78817,26374,16,4,1.12,0.0,4.48
78818,26374,13,2,2.69,0.0,5.38
78819,26374,18,1,2.74,0.0,2.74
78820,26374,11,6,2.55,0.0,15.3
78821,26374,17,5,1.16,0.0,5.8
78822,26375,20,5,1.73,0.0,8.65
78823,26375,14,1,2.14,0.0,2.14
78824,26376,12,2,1.17,0.0,2.34
78825,26377,3,1,2.27,0.45,1.82
78826,26377,7,2,0.92,0.37,1.47
78827,26377,5,6,1.43,1.72,6.86
78828,26378,4,4,1.57,1.26,5.02
78829,26378,1,5,0.92,0.92,3.68
78830,26378,3,3,2.27,1.36,5.45
78831,26379,31,1,5.01,0.0,5.01
78832,26379,33,5,2.23,0.0,11.15
78833,26379,34,4,3.06,0.0,12.24
78834,26379,40,6,7.77,0.0,46.62
78835,26379,35,6,7.66,0.0,45.96
78836,26380,6,4,1.25,1.0,4.0
78837,26380,3,1,2.27,0.45,1.82
78838,26380,7,6,0.92,1.1,4.42
78839,26381,57,5,2.41,0.0,12.05
78840,26381,55,3,0.58,0.0,1.74
78841,26381,53,3,2.5,0.0,7.5
78842,26381,58,4,1.61,0.0,6.44
78843,26381,56,3,1.47,0.0,4.41
78844,26382,1,4,0.92,0.74,2.94
78845,26382,7,5,0.92,0.92,3.68
78846,26382,10,3,1.97,1.18,4.73
78847,26383,21,5,74.41,0.0,372.05
78848,26383,22,3,19.76,0.0,59.28
78849,26384,20,5,1.73,0.0,8.65
78850,26385,4,1,1.57,0.31,1.26
78851,26385,9,5,1.59,1.59,6.36
78852,26385,10,2,1.97,0.79,3.15
78853,26386,35,1,7.66,0.0,7.66
78854,26387,45,1,2.15,0.0,2.15
78855,26387,49,5,4.34,0.0,21.7
78856,26387,48,2,1.35,0.0,2.7
78857,26387,43,2,1.61,0.0,3.22
78858,26387,44,2,2.69,0.0,5.38
78859,26388,6,6,1.25,1.5,6.0
78860,26388,10,3,1.97,1.18,4.73
78861,26388,9,5,1.59,1.59,6.36
78862,26388,8,1,1.71,0.34,1.37
78863,26389,16,2,1.12,0.0,2.24
78864,26389,19,1,1.05,0.0,1.05
78865,26390,16,2,1.12,0.0,2.24
78866,26390,19,1,1.05,0.0,1.05
78867,26391,29,4,72.15,0.0,288.6
78868,26391,22,6,19.76,0.0,118.56
78869,26391,25,4,69.05,0.0,276.2
78870,26391,24,3,87.83,0.0,263.49
78871,26392,54,2,3.37,0.0,6.74
78872,26393,49,4,4.34,0.0,17.36
78873,26394,3,4,2.27,1.82,7.26
78874,26394,4,1,1.57,0.31,1.26
78875,26394,2,4,2.11,1.69,6.75
78876,26395,59,5,2.38,0.0,11.9
78877,26396,5,3,1.43,0.86,3.43
78878,26396,3,3,2.27,1.36,5.45
78879,26396,8,6,1.71,2.05,8.21
78880,26396,7,2,0.92,0.37,1.47
78881,26397,49,3,4.34,0.0,13.02
78882,26397,48,2,1.35,0.0,2.7
78883,26398,59,6,2.38,0.0,14.28
78884,26398,56,3,1.47,0.0,4.41
78885,26398,51,4,1.19,0.0,4.76
78886,26399,34,1,3.06,0.0,3.06
78887,26399,37,5,6.48,0.0,32.4
78888,26400,1,2,0.92,0.37,1.47
78889,26400,10,3,1.97,1.18,4.73
78890,26400,7,3,0.92,0.55,2.21
78891,26400,6,4,1.25,1.0,4.0
78892,26401,2,6,2.11,2.53,10.13
78893,26401,5,2,1.43,0.57,2.29
78894,26402,27,6,23.37,0.0,140.22
78895,26402,26,2,71.32,0.0,142.64
78896,26402,22,1,19.76,0.0,19.76
78897,26403,47,3,2.14,0.0,6.42
78898,26403,49,2,4.34,0.0,8.68
78899,26403,45,6,2.15,0.0,12.9
78900,26404,16,4,1.12,0.0,4.48
78901,26404,13,2,2.69,0.0,5.38
78902,26404,17,4,1.16,0.0,4.64
78903,26405,48,6,1.35,0.0,8.1
78904,26405,42,1,3.19,0.0,3.19
78905,26405,44,5,2.69,0.0,13.45
78906,26405,41,1,5.98,0.0,5.98
78907,26405,43,4,1.61,0.0,6.44
78908,26406,59,1,2.38,0.0,2.38
78909,26406,53,2,2.5,0.0,5.0
78910,26406,55,2,0.58,0.0,1.16
78911,26407,32,2,5.39,0.0,10.78
78912,26407,35,3,7.66,0.0,22.98
78913,26407,31,4,5.01,0.0,20.04
78914,26408,31,3,5.01,0.0,15.03
78915,26408,32,5,5.39,0.0,26.95
78916,26408,33,6,2.23,0.0,13.38
78917,26408,40,5,7.77,0.0,38.85
78918,26408,34,5,3.06,0.0,15.3
78919,26409,25,2,69.05,0.0,138.1
78920,26410,5,2,1.43,0.57,2.29
78921,26410,6,5,1.25,1.25,5.0
78922,26410,2,2,2.11,0.84,3.38
78923,26410,7,5,0.92,0.92,3.68
78924,26410,1,3,0.92,0.55,2.21
78925,26411,14,5,2.14,0.0,10.7
78926,26411,18,2,2.74,0.0,5.48
78927,26411,13,5,2.69,0.0,13.45
78928,26411,11,2,2.55,0.0,5.1
78929,26412,8,3,1.71,1.03,4.1
78930,26412,2,6,2.11,2.53,10.13
78931,26412,5,3,1.43,0.86,3.43
78932,26412,4,5,1.57,1.57,6.28
78933,26412,9,3,1.59,0.95,3.82
78934,26413,17,2,1.16,0.0,2.32
78935,26413,14,5,2.14,0.0,10.7
78936,26413,13,3,2.69,0.0,8.07
78937,26414,54,6,3.37,0.0,20.22
78938,26414,58,6,1.61,0.0,9.66
78939,26414,60,5,0.54,0.0,2.7
78940,26414,55,4,0.58,0.0,2.32
78941,26415,47,3,2.14,0.0,6.42
78942,26416,11,4,2.55,0.0,10.2
78943,26416,18,1,2.74,0.0,2.74
78944,26416,16,2,1.12,0.0,2.24
78945,26416,20,4,1.73,0.0,6.92
78946,26416,17,6,1.16,0.0,6.96
78947,26417,9,3,1.59,0.95,3.82
78948,26418,8,3,1.71,1.03,4.1
78949,26418,2,5,2.11,2.11,8.44
78950,26419,51,5,1.19,0.0,5.95
78951,26419,57,2,2.41,0.0,4.82
78952,26419,52,5,2.33,0.0,11.65
78953,26420,37,2,6.48,0.0,12.96
78954,26420,35,1,7.66,0.0,7.66
78955,26420,33,5,2.23,0.0,11.15
78956,26420,39,2,3.22,0.0,6.44
78957,26420,31,1,5.01,0.0,5.01
78958,26421,58,1,1.61,0.0,1.61
78959,26421,57,6,2.41,0.0,14.46
78960,26421,53,4,2.5,0.0,10.0
78961,26421,60,4,0.54,0.0,2.16
78962,26421,55,1,0.58,0.0,0.58
78963,26422,35,2,7.66,0.0,15.32
78964,26422,36,3,4.66,0.0,13.98
78965,26423,51,3,1.19,0.0,3.57
78966,26423,54,3,3.37,0.0,10.11
78967,26423,57,1,2.41,0.0,2.41
78968,26424,27,5,23.37,0.0,116.85
78969,26425,23,1,89.71,0.0,89.71
78970,26425,29,6,72.15,0.0,432.9
78971,26426,54,3,3.37,0.0,10.11
78972,26426,52,5,2.33,0.0,11.65
78973,26426,60,1,0.54,0.0,0.54
78974,26427,37,3,6.48,0.0,19.44
78975,26428,24,1,87.83,0.0,87.83
78976,26428,30,3,80.29,0.0,240.87
78977,26428,23,2,89.71,0.0,179.42
78978,26428,25,1,69.05,0.0,69.05
78979,26429,15,2,1.65,0.0,3.3
78980,26429,18,4,2.74,0.0,10.96
78981,26429,13,3,2.69,0.0,8.07
78982,26429,19,5,1.05,0.0,5.25
78983,26430,37,5,6.48,0.0,32.4
78984,26431,51,5,1.19,0.0,5.95
78985,26431,58,3,1.61,0.0,4.83
78986,26432,60,3,0.54,0.0,1.62
78987,26432,56,3,1.47,0.0,4.41
78988,26432,55,5,0.58,0.0,2.9
78989,26432,58,5,1.61,0.0,8.05
78990,26433,24,3,87.83,0.0,263.49
78991,26433,26,5,71.32,0.0,356.6
78992,26433,30,5,80.29,0.0,401.45
78993,26434,11,3,2.55,0.0,7.65
78994,26434,12,5,1.17,0.0,5.85
78995,26434,20,3,1.73,0.0,5.19
78996,26434,19,5,1.05,0.0,5.25
78997,26434,18,1,2.74,0.0,2.74
78998,26435,28,3,49.03,0.0,147.09
78999,26435,27,6,23.37,0.0,140.22
79000,26435,26,5,71.32,0.0,356.6
79001,26436,60,2,0.54,0.0,1.08
79002,26436,58,1,1.61,0.0,1.61
79003,26436,59,2,2.38,0.0,4.76
79004,26436,57,4,2.41,0.0,9.64
79005,26437,1,4,0.92,0.74,2.94
79006,26437,9,6,1.59,1.91,7.63
79007,26437,8,3,1.71,1.03,4.1
79008,26437,4,5,1.57,1.57,6.28
79009,26437,3,5,2.27,2.27,9.08
79010,26438,42,3,3.19,0.0,9.57
79011,26438,41,4,5.98,0.0,23.92
79012,26438,48,5,1.35,0.0,6.75
79013,26438,49,1,4.34,0.0,4.34
79014,26439,55,3,0.58,0.0,1.74
79015,26439,60,3,0.54,0.0,1.62
79016,26440,23,2,89.71,0.0,179.42
79017,26440,22,4,19.76,0.0,79.04
79018,26440,29,4,72.15,0.0,288.6
79019,26441,21,6,74.41,0.0,446.46
79020,26441,26,3,71.32,0.0,213.96
79021,26441,28,3,49.03,0.0,147.09
79022,26441,24,3,87.83,0.0,263.49
79023,26442,7,4,0.92,0.74,2.94
79024,26442,8,2,1.71,0.68,2.74
79025,26442,6,4,1.25,1.0,4.0
79026,26442,2,1,2.11,0.42,1.69
79027,26442,1,4,0.92,0.74,2.94
79028,26443,9,4,1.59,1.27,5.09
79029,26443,5,2,1.43,0.57,2.29
79030,26443,6,6,1.25,1.5,6.0
79031,26444,2,6,2.11,2.53,10.13
79032,26444,8,6,1.71,2.05,8.21
79033,26444,6,4,1.25,1.0,4.0
79034,26444,4,3,1.57,0.94,3.77
79035,26444,9,6,1.59,1.91,7.63
79036,26445,24,4,87.83,0.0,351.32
79037,26445,22,6,19.76,0.0,118.56
79038,26445,28,3,49.03,0.0,147.09
79039,26445,25,6,69.05,0.0,414.3
79040,26445,30,5,80.29,0.0,401.45
79041,26446,59,6,2.38,0.0,14.28
79042,26447,33,4,2.23,0.0,8.92
79043,26447,40,4,7.77,0.0,31.08
79044,26447,39,2,3.22,0.0,6.44
79045,26448,42,5,3.19,0.0,15.95
79046,26449,1,2,0.92,0.37,1.47
79047,26449,7,2,0.92,0.37,1.47
79048,26449,3,4,2.27,1.82,7.26
79049,26449,4,5,1.57,1.57,6.28
79050,26449,10,2,1.97,0.79,3.15
79051,26450,3,3,2.27,1.36,5.45
79052,26450,10,6,1.97,2.36,9.46
79053,26450,6,1,1.25,0.25,1.0
79054,26450,9,6,1.59,1.91,7.63
79055,26451,44,2,2.69,0.0,5.38
79056,26451,43,6,1.61,0.0,9.66
79057,26452,47,4,2.14,0.0,8.56
79058,26452,43,3,1.61,0.0,4.83
79059,26452,41,6,5.98,0.0,35.88
79060,26453,12,4,1.17,0.0,4.68
79061,26453,14,2,2.14,0.0,4.28
79062,26453,15,3,1.65,0.0,4.95
79063,26454,37,3,6.48,0.0,19.44
79064,26454,39,2,3.22,0.0,6.44
79065,26454,34,2,3.06,0.0,6.12
79066,26454,36,3,4.66,0.0,13.98
79067,26455,36,2,4.66,0.0,9.32
79068,26455,35,1,7.66,0.0,7.66
79069,26455,37,5,6.48,0.0,32.4
79070,26455,34,3,3.06,0.0,9.18
79071,26455,40,4,7.77,0.0,31.08
79072,26456,19,5,1.05,0.0,5.25
79073,26456,17,1,1.16,0.0,1.16
79074,26457,52,2,2.33,0.0,4.66
79075,26458,10,1,1.97,0.39,1.58
79076,26458,5,6,1.43,1.72,6.86
79077,26458,6,2,1.25,0.5,2.0
79078,26459,7,6,0.92,1.1,4.42
79079,26459,9,1,1.59,0.32,1.27
79080,26459,3,3,2.27,1.36,5.45
79081,26459,2,5,2.11,2.11,8.44
79082,26460,53,1,2.5,0.0,2.5
79083,26460,51,2,1.19,0.0,2.38
79084,26460,55,5,0.58,0.0,2.9
79085,26461,60,4,0.54,0.0,2.16
79086,26461,55,6,0.58,0.0,3.48
79087,26461,57,5,2.41,0.0,12.05
79088,26461,56,2,1.47,0.0,2.94
79089,26461,54,1,3.37,0.0,3.37
79090,26462,53,4,2.5,0.0,10.0
79091,26462,56,2,1.47,0.0,2.94
79092,26462,57,1,2.41,0.0,2.41
79093,26462,51,5,1.19,0.0,5.95
79094,26462,58,3,1.61,0.0,4.83
79095,26463,10,2,1.97,0.79,3.15
79096,26464,58,6,1.61,0.0,9.66
79097,26464,60,3,0.54,0.0,1.62
79098,26465,20,3,1.73,0.0,5.19
79099,26465,12,4,1.17,0.0,4.68
79100,26465,13,6,2.69,0.0,16.14
79101,26466,8,1,1.71,0.34,1.37
79102,26466,6,1,1.25,0.25,1.0
79103,26466,7,4,0.92,0.74,2.94
79104,26466,3,2,2.27,0.91,3.63
79105,26467,49,6,4.34,0.0,26.04
79106,26467,45,3,2.15,0.0,6.45
79107,26467,41,6,5.98,0.0,35.88
79108,26467,46,4,1.35,0.0,5.4
79109,26467,43,4,1.61,0.0,6.44
79110,26468,58,6,1.61,0.0,9.66
79111,26468,59,4,2.38,0.0,9.52
79112,26468,57,5,2.41,0.0,12.05
79113,26469,16,1,1.12,0.0,1.12
79114,26469,12,3,1.17,0.0,3.51
79115,26469,17,4,1.16,0.0,4.64
79116,26469,11,1,2.55,0.0,2.55
79117,26469,14,5,2.14,0.0,10.7
79118,26470,18,3,2.74,0.0,8.22
79119,26471,58,5,1.61,0.0,8.05
79120,26471,59,3,2.38,0.0,7.14
79121,26471,55,3,0.58,0.0,1.74
79122,26472,53,4,2.5,0.0,10.0
79123,26472,58,2,1.61,0.0,3.22
79124,26472,56,5,1.47,0.0,7.35
79125,26473,37,1,6.48,0.0,6.48
79126,26474,33,5,2.23,0.0,11.15
79127,26475,27,4,23.37,0.0,93.48
79128,26475,25,5,69.05,0.0,345.25
79129,26475,22,5,19.76,0.0,98.8
79130,26476,7,4,0.92,0.74,2.94
79131,26477,22,2,19.76,0.0,39.52
79132,26477,23,3,89.71,0.0,269.13
79133,26477,24,3,87.83,0.0,263.49
79134,26477,27,4,23.37,0.0,93.48
79135,26477,29,3,72.15,0.0,216.45
79136,26478,60,2,0.54,0.0,1.08
79137,26478,56,4,1.47,0.0,5.88
79138,26478,55,5,0.58,0.0,2.9
79139,26478,57,5,2.41,0.0,12.05
79140,26479,12,4,1.17,0.0,4.68
79141,26479,15,3,1.65,0.0,4.95
79142,26479,17,6,1.16,0.0,6.96
79143,26479,18,2,2.74,0.0,5.48
79144,26479,20,1,1.73,0.0,1.73
79145,26480,49,1,4.34,0.0,4.34
79146,26480,45,4,2.15,0.0,8.6
79147,26480,42,2,3.19,0.0,6.38
79148,26480,47,3,2.14,0.0,6.42
79149,26481,22,2,19.76,0.0,39.52
79150,26482,12,5,1.17,0.0,5.85
79151,26483,17,1,1.16,0.0,1.16
79152,26483,15,5,1.65,0.0,8.25
79153,26483,20,6,1.73,0.0,10.38
79154,26484,54,5,3.37,0.0,16.85
79155,26485,3,3,2.27,1.36,5.45
79156,26485,9,5,1.59,1.59,6.36
79157,26485,10,3,1.97,1.18,4.73
79158,26485,8,4,1.71,1.37,5.47
79159,26486,7,2,0.92,0.37,1.47
79160,26487,2,6,2.11,2.53,10.13
79161,26487,4,4,1.57,1.26,5.02
79162,26487,6,5,1.25,1.25,5.0
79163,26487,3,4,2.27,1.82,7.26
79164,26487,5,5,1.43,1.43,5.72
79165,26488,50,3,1.66,0.0,4.98
79166,26489,26,1,71.32,0.0,71.32
79167,26489,23,5,89.71,0.0,448.55
79168,26490,25,4,69.05,0.0,276.2
79169,26490,26,2,71.32,0.0,142.64
79170,26490,27,3,23.37,0.0,70.11
79171,26490,21,4,74.41,0.0,297.64
79172,26491,23,5,89.71,0.0,448.55
79173,26491,27,6,23.37,0.0,140.22
79174,26491,28,2,49.03,0.0,98.06
79175,26492,60,3,0.54,0.0,1.62
79176,26492,56,6,1.47,0.0,8.82
79177,26492,55,5,0.58,0.0,2.9
79178,26492,54,6,3.37,0.0,20.22
79179,26493,58,6,1.61,0.0,9.66
79180,26494,20,1,1.73,0.0,1.73
79181,26494,15,3,1.65,0.0,4.95
79182,26494,13,6,2.69,0.0,16.14
79183,26494,14,6,2.14,0.0,12.84
79184,26495,29,3,72.15,0.0,216.45
79185,26495,23,3,89.71,0.0,269.13
79186,26495,21,5,74.41,0.0,372.05
79187,26495,22,1,19.76,0.0,19.76
79188,26496,34,2,3.06,0.0,6.12
79189,26496,31,6,5.01,0.0,30.06
79190,26496,40,2,7.77,0.0,15.54
79191,26497,49,6,4.34,0.0,26.04
79192,26497,43,6,1.61,0.0,9.66
79193,26497,48,3,1.35,0.0,4.05
79194,26498,54,4,3.37,0.0,13.48
79195,26498,53,3,2.5,0.0,7.5
79196,26498,60,3,0.54,0.0,1.62
79197,26498,57,5,2.41,0.0,12.05
79198,26499,4,3,1.57,0.94,3.77
79199,26499,3,6,2.27,2.72,10.9
79200,26499,7,4,0.92,0.74,2.94
79201,26499,5,5,1.43,1.43,5.72
79202,26499,9,4,1.59,1.27,5.09
79203,26500,9,3,1.59,0.95,3.82
79204,26500,4,4,1.57,1.26,5.02
79205,26500,3,3,2.27,1.36,5.45
79206,26500,1,1,0.92,0.18,0.74
79207,26500,8,4,1.71,1.37,5.47
79208,26501,30,6,80.29,0.0,481.74
79209,26501,21,6,74.41,0.0,446.46
79210,26501,24,4,87.83,0.0,351.32
79211,26501,27,6,23.37,0.0,140.22
79212,26502,31,2,5.01,0.0,10.02
79213,26502,39,5,3.22,0.0,16.1
79214,26502,34,2,3.06,0.0,6.12
79215,26502,36,6,4.66,0.0,27.96
79216,26503,6,6,1.25,1.5,6.0
79217,26503,8,2,1.71,0.68,2.74
79218,26503,2,6,2.11,2.53,10.13
79219,26504,9,6,1.59,1.91,7.63
79220,26505,32,3,5.39,0.0,16.17
79221,26505,40,2,7.77,0.0,15.54
79222,26506,38,3,4.59,0.0,13.77
79223,26506,33,2,2.23,0.0,4.46
79224,26506,34,1,3.06,0.0,3.06
79225,26507,59,3,2.38,0.0,7.14
79226,26508,7,3,0.92,0.55,2.21
79227,26508,3,2,2.27,0.91,3.63
79228,26509,45,1,2.15,0.0,2.15
79229,26509,50,3,1.66,0.0,4.98
79230,26509,46,1,1.35,0.0,1.35
79231,26509,42,1,3.19,0.0,3.19
79232,26509,43,5,1.61,0.0,8.05
79233,26510,19,1,1.05,0.0,1.05
79234,26510,15,4,1.65,0.0,6.6
79235,26511,43,6,1.61,0.0,9.66
79236,26512,55,6,0.58,0.0,3.48
79237,26512,59,5,2.38,0.0,11.9
79238,26513,19,3,1.05,0.0,3.15
79239,26513,15,6,1.65,0.0,9.9
79240,26513,13,5,2.69,0.0,13.45
79241,26513,11,5,2.55,0.0,12.75
79242,26513,12,4,1.17,0.0,4.68
79243,26514,56,4,1.47,0.0,5.88
79244,26514,52,4,2.33,0.0,9.32
79245,26515,38,2,4.59,0.0,9.18
79246,26515,36,6,4.66,0.0,27.96
79247,26516,49,6,4.34,0.0,26.04
79248,26516,48,1,1.35,0.0,1.35
79249,26516,46,6,1.35,0.0,8.1
79250,26516,44,6,2.69,0.0,16.14
79251,26516,50,1,1.66,0.0,1.66
79252,26517,18,1,2.74,0.0,2.74
79253,26517,19,1,1.05,0.0,1.05
79254,26517,13,6,2.69,0.0,16.14
79255,26517,11,1,2.55,0.0,2.55
79256,26517,17,2,1.16,0.0,2.32
79257,26518,52,3,2.33,0.0,6.99
79258,26518,53,3,2.5,0.0,7.5
79259,26518,60,5,0.54,0.0,2.7
79260,26518,57,6,2.41,0.0,14.46
79261,26518,56,2,1.47,0.0,2.94
79262,26519,5,2,1.43,0.57,2.29
79263,26519,10,2,1.97,0.79,3.15
79264,26520,53,4,2.5,0.0,10.0
79265,26521,32,6,5.39,0.0,32.34
79266,26521,40,3,7.77,0.0,23.31
79267,26521,39,2,3.22,0.0,6.44
79268,26521,38,4,4.59,0.0,18.36
79269,26521,35,3,7.66,0.0,22.98
79270,26522,14,2,2.14,0.0,4.28
79271,26523,32,5,5.39,0.0,26.95
79272,26523,35,5,7.66,0.0,38.3
79273,26523,36,6,4.66,0.0,27.96
79274,26524,34,5,3.06,0.0,15.3
79275,26524,35,6,7.66,0.0,45.96
79276,26525,35,4,7.66,0.0,30.64
79277,26525,39,6,3.22,0.0,19.32
79278,26526,16,6,1.12,0.0,6.72
79279,26526,20,6,1.73,0.0,10.38
79280,26527,10,6,1.97,2.36,9.46
79281,26527,6,6,1.25,1.5,6.0
79282,26527,4,4,1.57,1.26,5.02
79283,26527,9,3,1.59,0.95,3.82
79284,26527,1,6,0.92,1.1,4.42
79285,26528,13,2,2.69,0.0,5.38
79286,26528,11,3,2.55,0.0,7.65
79287,26529,2,3,2.11,1.27,5.06
79288,26529,10,4,1.97,1.58,6.3
79289,26529,4,5,1.57,1.57,6.28
79290,26530,29,2,72.15,0.0,144.3
79291,26531,50,5,1.66,0.0,8.3
79292,26531,41,2,5.98,0.0,11.96
79293,26532,50,6,1.66,0.0,9.96
79294,26532,45,4,2.15,0.0,8.6
79295,26532,44,6,2.69,0.0,16.14
79296,26533,13,5,2.69,0.0,13.45
79297,26534,7,6,0.92,1.1,4.42
79298,26535,60,4,0.54,0.0,2.16
79299,26536,14,2,2.14,0.0,4.28
79300,26536,19,4,1.05,0.0,4.2
79301,26536,20,3,1.73,0.0,5.19
79302,26536,17,5,1.16,0.0,5.8
79303,26537,19,2,1.05,0.0,2.1
79304,26537,18,1,2.74,0.0,2.74
79305,26537,14,3,2.14,0.0,6.42
79306,26537,12,6,1.17,0.0,7.02
79307,26538,22,5,19.76,0.0,98.8
79308,26539,45,3,2.15,0.0,6.45
79309,26539,48,3,1.35,0.0,4.05
79310,26539,42,6,3.19,0.0,19.14
79311,26539,46,4,1.35,0.0,5.4
79312,26540,12,4,1.17,0.0,4.68
79313,26540,13,5,2.69,0.0,13.45
79314,26540,17,4,1.16,0.0,4.64
79315,26541,51,4,1.19,0.0,4.76
79316,26541,55,3,0.58,0.0,1.74
79317,26541,54,5,3.37,0.0,16.85
79318,26541,59,6,2.38,0.0,14.28
79319,26542,11,2,2.55,0.0,5.1
79320,26542,16,5,1.12,0.0,5.6
79321,26542,20,6,1.73,0.0,10.38
79322,26542,19,3,1.05,0.0,3.15
79323,26542,17,6,1.16,0.0,6.96
79324,26543,19,3,1.05,0.0,3.15
79325,26543,15,4,1.65,0.0,6.6
79326,26543,13,3,2.69,0.0,8.07
79327,26543,18,3,2.74,0.0,8.22
79328,26544,19,4,1.05,0.0,4.2
79329,26544,11,5,2.55,0.0,12.75
79330,26545,26,2,71.32,0.0,142.64
79331,26545,28,6,49.03,0.0,294.18
79332,26545,21,3,74.41,0.0,223.23
79333,26545,27,2,23.37,0.0,46.74
79334,26545,30,4,80.29,0.0,321.16
79335,26546,8,1,1.71,0.34,1.37
79336,26546,7,2,0.92,0.37,1.47
79337,26546,9,3,1.59,0.95,3.82
79338,26546,6,3,1.25,0.75,3.0
79339,26547,49,2,4.34,0.0,8.68
79340,26547,45,5,2.15,0.0,10.75
79341,26547,41,3,5.98,0.0,17.94
79342,26547,43,3,1.61,0.0,4.83
79343,26548,10,3,1.97,1.18,4.73
79344,26548,1,3,0.92,0.55,2.21
79345,26548,9,4,1.59,1.27,5.09
79346,26548,5,5,1.43,1.43,5.72
79347,26548,4,2,1.57,0.63,2.51
79348,26549,53,3,2.5,0.0,7.5
79349,26549,51,5,1.19,0.0,5.95
79350,26550,25,1,69.05,0.0,69.05
79351,26550,26,1,71.32,0.0,71.32
79352,26551,39,4,3.22,0.0,12.88
79353,26552,41,2,5.98,0.0,11.96
79354,26553,12,6,1.17,0.0,7.02
79355,26554,29,1,72.15,0.0,72.15
79356,26555,17,6,1.16,0.0,6.96
79357,26555,12,2,1.17,0.0,2.34
79358,26555,11,6,2.55,0.0,15.3
79359,26555,19,4,1.05,0.0,4.2
79360,26555,15,6,1.65,0.0,9.9
79361,26556,14,1,2.14,0.0,2.14
79362,26556,18,3,2.74,0.0,8.22
79363,26557,44,1,2.69,0.0,2.69
79364,26558,49,6,4.34,0.0,26.04
79365,26558,45,3,2.15,0.0,6.45
79366,26558,44,6,2.69,0.0,16.14
79367,26558,43,6,1.61,0.0,9.66
79368,26558,42,4,3.19,0.0,12.76
79369,26559,6,5,1.25,1.25,5.0
79370,26559,4,6,1.57,1.88,7.54
79371,26560,15,6,1.65,0.0,9.9
79372,26560,17,4,1.16,0.0,4.64
79373,26560,11,6,2.55,0.0,15.3
79374,26561,2,5,2.11,2.11,8.44
79375,26561,8,2,1.71,0.68,2.74
79376,26561,7,4,0.92,0.74,2.94
79377,26561,1,4,0.92,0.74,2.94
79378,26562,3,6,2.27,2.72,10.9
79379,26562,10,1,1.97,0.39,1.58
79380,26562,7,4,0.92,0.74,2.94
79381,26562,1,1,0.92,0.18,0.74
79382,26562,9,2,1.59,0.64,2.54
79383,26563,44,5,2.69,0.0,13.45
79384,26563,47,6,2.14,0.0,12.84
79385,26564,26,1,71.32,0.0,71.32
79386,26564,27,2,23.37,0.0,46.74
79387,26564,28,5,49.03,0.0,245.15
79388,26564,23,1,89.71,0.0,89.71
79389,26565,21,1,74.41,0.0,74.41
